date,star,text
2022-04-22,5,잘 먹어보겠습니다 ㅎ
2022-04-19,5,맛있을거 같아서 샀네요
2022-04-29,5,모든게 만족입니다   재구매 할게요  번창하세요
2022-05-07,4,맛도 괜찮고 배송도 빨라요
2022-05-05,5,빠른 속도 배송 넘 좋았습니다
2022-04-13,5,재재구매한겁니다 왜냐 좋으니까
2022-05-04,5,잘받았습니다 많이파세요
2022-03-26,5,포장 꼼꼼해요 한병한병 정성이네요 배달이 되니 넘나 좋아요 잘 마실께요 ㅎㅎ
2022-04-30,5,배송 빠르고 가격대비 만족합니다
2022-04-20,5,집들이때 마시려고 구매했어요ㅡ 자주구매하는 술이기도합니다 맛이 고급스러워요
2022-03-12,5,사장님께서 정말 친절하시고 안내도 잘해주셔서 너무 만족합니다 그리고 술도 맛있네요 잘먹을게용
2022-04-12,5,안동수주40도는 진리입니다 접대용으로도 괜찮아요
2022-03-17,5,좋아요 좋아요 좋아요   포장도 엄청 신경써주셔서 감사합니다 
2022-04-06,5,안동소주 맛 기대해봅니다
2022-04-22,1,너무 기대하고 먹었나봐요 너무 별로네요
2022-03-15,5,너무 부드럽고 맛있네요 사은품도 맘에 듭니다 다음에 또 구입해야 겠네요
2022-04-19,5,포장도 잘되있고 배송도 빠릅니다
2022-04-19,5,배송도 빠르고 사은품도 좋아요
2022-04-22,5,꼼꼼한 포장으로 빠르게 도착했습니다
2022-04-17,5,넘김 부드럽고 향도 매우 좋네요
2022-04-17,5,센 도수의 소주를 원하시면 최곱니다
2022-04-19,5,전통술 너무 맛있어요
2022-04-02,5,40도가 제일입니다
2022-04-20,5,빠른 배송 감사 합니다
2022-03-13,5,마트에 가서 사는거보다 더 병이 투명하네요 맛있게 잘 먹었습니다
2022-04-10,5,포장이 아주 꼼꼼해서 만족해요
2022-04-13,5,하이볼 보다는 스트레이트로 마시는게 좋네요
2022-03-16,5,아직 안 먹어봤지만 안 깨지게 포장이 잘 되어서 와서 좋습니다
2022-05-08,4,만족해요 40도라 언더락해먹어요
2022-02-22,4,꼼꼼한포장 너무좋네요 화학식소주말고 우리술 증류식소주로먹어보고 싶어서 종류별로 구매했어요 귀여운미니잔 감사해요
2022-03-19,5,아직 마시기 전이지만 기대가 됩니다
2022-03-27,5,맛 있어요맛 있어요
2022-04-05,5,완전 만족했어요다시 시켜보려구요
2022-04-03,5,동생이 잘 먹어요감사합니다
2022-02-24,5,배송도 빠르게 도착했지만 포장도 꼼꼼하게 잘 보내준거 같아요 도자기잔도 2개 잘 도착 하였구요 종종 주문해야 겠어요 마트가면 못보던 술도 많아서 좋네요
2022-03-30,5,포장도 꼼꼼하고 서비스로 주신 술잔도 너무나 감사합니다
2022-03-08,5,배송 빨랐어요 맛있게 잘 마셨습니다
2022-04-04,4,처음 먹는 전통주에  생각보다 좋음
2022-02-26,5,빠르게 배송되었고 포장도 안전해서 너무 만족 합니다 맛도 기대가 됩니당
2022-02-27,5,ㅋㅋ저탄고지로 2번째 구매합니다ㅎㅎ 맛도좋구ㅋㅋ 맛도 풍미가 있는게 다른 증류주보다 맛있어요ㅎㅎ
2022-03-03,5,외국에 사는 친구한테 선물로 사서 보내줬는데 포장이 짱짱해서 캐나다 까지도 잘 갔어요
2022-03-03,5,식구들 모였을때 먹으려고 많이 주문했어요  부드럽게 넘어가서 다들 좋아합니다
