date,star,text
2022-01-13,5,아직 개봉전 입니다주말에 먹을려구 달달해서 맛있다고 하니 더 기대되요
2021-12-23,5,크리스마스파티때 마시려고 구매했어요아직 안마셔봤지만 평이 너무 좋아서 기대중입니다포장도 꼼꼼해서 깨진곳 없이 잘 도착했습니다
2022-01-21,5,명절에 오픈하려구요
2022-01-05,5,선물로 샀어요 꼼꼼한 포장과 빠른 배송 감사해요
2022-01-22,4,와인을 잘 못마시는 편이라 맛이 있는건지 없는건지 잘모루겠네요ㅎㅎ 그래도 분위기 낼때 먹기 좋을 것같아용 한잔씩 ㅋㅋ
2021-12-14,5,두번째 구매에요 재구매라고 하면 만족하기에 재구매겠지요ㅎ와인에 대해 잘 알지 못하지만 전 단맛과 약간에 산미가 좋은거 같아요자꾸 마시게 되네요ㅎ
2022-02-04,5,시원하게 마시면 정말 맛있습니다
2022-01-25,5,첫 와인인데 맛도 좋고 잘 마셨어요 단맛이 확실히 있긴하네요 ㅎㅎ
2021-12-29,5,와인 입문자인데 맛있어요 달달하니 좋네요 크리스마스때 잘 먹었습니다
2021-12-28,5,달달하니 초보 와인으로 딱이네요 로켓배송 안되는 시골에 사는데 쿠팡보다 더 빠르게 배송됐어요 ㅋㅋㅋ 앞으로 종종 시킬 예정입니다
2021-12-27,5,과실향이 기분좋게 나는 달달한 와인입니다 여기저기 곁들여 먹기좋을 듯 합니다 도수가 더 낮은 버젼도 나왔으면 하네요
2022-01-26,5,맛있어서 매번 잘 먹고있습니다감사합니다
2021-12-30,5,항상 먹던맛 너무 좋아요선물해도 좋을것 같아용
2022-01-15,4,친구가 좋아했어요
2021-12-30,3,와인 좋아하는 친구들이 포도주스에 알코올 탄 것 같대요ㅠㅠㅠ 진한 맛은 부족했나봐요
2022-01-25,4,맛있네요 향도좋아요
2022-01-27,4,아직 마셔보진않았으나 일단 용량이 커서좋네요ㅎ
2021-12-23,5,우와 진짜 맛있어요 저는 신맛을 안좋아하느데 이건 너무 딱이네요 다마시면 또 구매해야겠어요
2022-01-27,5,포장도 꼼꼼하고 좋은 날 마시기에 딱이예요
2022-01-27,5,이제 선물은 무조건 이걸로 정했어요
2022-02-19,5,만족합니다 만족합니다
2022-01-19,5,명절선물로 구매했는데 포장꼼꼼하고 좋아요
2021-12-11,5,오프너 주시는걸 모르고 주문했는데 두개나 주셨네요 잘 쓸게요 맛은 아직 못봤지만 맛있어 보이네요 먹어보고 괜찮으면 대량으로 주문할게요 대박나세요
2022-01-29,5,제가 젤루 좋아하는 와인이에요 ㅎ
2021-12-11,5,2번째인지 3번째 주문인지는 헷갈리지만국산포도로 달콤하고 부드럽게만들어주셔서술을 거의 못하는 우리부부에겐 아주 좋아요그리고 오프너 감사해요
2022-01-02,5,굿입니다 향으로 한번 맛으로 한번 끝내줘요
2021-12-30,5,달달한 와인이라고 해서 주문해봅니다 빠른 배송 만족합니다
2022-01-20,5,정말맛있어서 다음에 또사먹을게용
2022-01-23,5,가격도 부담없고 와인 초보자도 달달하게 즐길 수 있는 와인입니다
2021-12-31,4,홈파티 및 뱅쇼 베이스로 3병 주문했습니다우선 랍스타요리에 잘 어울렸구요와인 초보도 달달하니 맛 있었습니다포장도 아주 꼼꼼하고 가격대비 고급스러워요재 구매율 100 입니다 
2022-01-18,5,달달하니 너무 맛있습니다여자친구와 먹기 좋아요
2022-01-12,5,너무 달콤한 와인이에요 와이프 생일이라 시켰는데 진짜 최고였습니다
2022-01-17,5,맛있는데 도수도 어느정도 있어서 알딸딸하고 좋아요 ㅋㅋ
2021-12-29,5,우선 쓰지않고 달달하고 달달한데 적당한 알콜로 내가 정말 맛있는 와인을 먹고 있다는 느낌이었어요 제가 단걸좋아해서 레드든 화이트든 쓴걸 안먹어서 그런지 이건 정말 맛있네용
2021-12-22,5,선물했어요인증샷을 보내주어 올립니다받은분도에게도 맛난 와인이기를
2022-01-20,5,너무 좋은 제품이에요만족합니다
2021-12-21,5,오랜만에 주문한 소백 이번엔 실패없이 맛있게먹었습니다 조만간 또 시킬게요
2022-01-18,5,매번 잘 마시고 있습니다 완전 제 취향 굿굿 또 구매하러 갑니다
2022-01-10,5,이거 제가 먹어본 와인중에서 제일 달콤한 와인입니다 아니 이렇게 달콤할수 있나 싶을정도로 너무 달콤해서 놀랐어요 ㅋㅋㅋ
2021-12-22,5,맛있어서 재주문 맛있는데 지난번보단 조금 아쉽 배송 빠름
2021-12-26,5,좋아요굿굿  크리스마스에 먹으려고 샀어요 
2022-01-20,5,달달한와인찾으시면제격입니다
2022-01-15,5,빠른배송감사합니다 잘쓸게요
2021-12-24,5,두병 사서 한병은 아직 안땄습니다 ㅎㅎ크리스마스에 먹을거예요
2021-12-27,5,진짜 맛있더라고요 잘먹었습니다
2022-01-01,5,새해 맞이 캠핑와서 아주 즐겁게 마셨습니다 
2021-12-31,5,배송빠르고 만족해요
2022-01-17,5,맛있고 달콤하고 좋아요
2022-01-20,5,너무달달해서 맛있어요
2021-12-24,5,저는 이거 맛있어서 또 주문했어요
2022-01-07,5,항상 먹고 있는 와인이에요 배송도 빠르게 왔어요 잘마시겠습니다 
2021-12-23,5,달달한 와인이 먹고싶어서 시켰어요 ㅎㅎ 잘먹을게요
2022-01-14,5,잘받았습니다 감사합니다
2022-01-05,5,항상 생각날때마다 구매해서 먹고있습니다부모님이 좋아하세요
2022-02-10,5,뻬리꾸우우우웃 뻬리꾸우우우웃
2021-12-11,5,맛있어요 진짜 포도향 많이 나구용초보자한텐 부담없이 딱좋아요
2022-02-13,5,두번째 주문이예요 맛있어요
2021-12-19,5,맛있네요 달다는 평이 있어서 좀 걱정했는데 달긴 하지만 기분 나쁜 단맛은 아니라 좋아요 그리고 패키지도 근사하고 좋은 구매한 것 같습니다
2021-12-25,5,달달해서 마시기 좋아요
2021-12-26,5,총 4병구입 짱맛있어요
2021-12-23,5,평이 좋아서 구입했습니다
2021-12-13,5,아직 먹어보진 않았지만 추천받아서 사봤어요너무너무 기대됩니당ㅎㅎ
2021-12-18,5,잘 받았어요 재구매입니다
2021-12-16,5,부드럽고 달콤한 포도주진작에 알았으면 자주 구매해서 즐겼을 텐데 매우 좋았습니다
2021-12-02,5,선물용으로 구매했어요 배송이 진짜진짜 빠르고 포장도 완전꼼꼼하네요 선물용으로 굳b 다음에도 주문하겠습니다
