date,star,text
2022-05-20,5,전통주 처음 주문해봤는데 좋네요
2022-04-20,5,선물용으로 여러개 주문했습니다따로 문의하여 포장요청드렸는데 정말 꼼꼼하게 포장하고 배송해주셔서 감사합니다
2022-04-21,5,추가구매했습니다 아저씨들이 좋아하시네요
2022-04-22,4,포장도 꼼꼼하게 잘 왔습니다 술 맛도 좋아요
2022-04-08,5,엄청 빨리왔어요 서비스로 주신 술잔 이 깨져 왔는데 바로 처리 해주셨어요 감사합니다
2022-04-26,5,포장 및 배송 모두 만족합니다
2022-04-01,5,제입에는 너무 부드럽고 맛있는 강쇠입니다 오미자가 저에게는 잘 맞나봐요  목넘김좋고 술기운도 잘 올라오고 숙취도 없고 좋습니다 이제는 기본 12병씩 시켜먹습니다
2022-04-09,5,포장이 정말 잘되어있고 서비스로 잔까지 주셨어요
2022-04-22,5,배송 엄청 빨르네요
2022-05-13,5,와 더살껄그랫네요 
2022-05-08,5,가격대비 상품만족합니더
2022-05-08,5,생각보다 아주 괜찮습니다
2022-04-14,5,은은하게 달달한게 좋았어요
2022-04-27,5,빠른 배송 감사합니다 약간 달달한 청주느낌입니다
2022-04-04,5,이름보고마음에 들어서 주문기운없는 신랑저녁상에 한잔하라고 줬더니 신나게 웃네요ㅎㅎ
2022-04-13,5,천천히 잘 마시고 있어요
2022-05-03,4,맛있고 깔끔합니다 강추
2022-03-22,5,요즘 이 술에 빠져서 주문해서 여기저기 몇병씩 나눠줬어요 전찌개에 먹어도 맛나고 메밀전병에 먹어도 맛나고요ㅎㅎ 저보다 남편이 더 좋아하는 목넘김도 좋고 먹고난 후에 은은한 단맛이 느껴져서 넘 좋아요 보통 소주는 쓰잖아요ㅜㅜ 포장도 엄청 꼼꼼히 와서 깨지지 않았고요 다 먹고 난후에 재주문의사 있습니다많이 파세요
2022-03-26,5,평소에 산수유향을 좋아해서 구매했어요가성비도 좋고 맛있네요
2022-05-02,5,강쇠주 부드럽고 좋아요
2022-03-26,5,부모님에게 술못하는 친구여친에게 추천합니다부드러워요 저는 반주로 요녀석만 마실겁니다
