date,star,text
2022-10-09,5,꼼꼼하게 스티로폼에 잘 포장되어 왔네요 맛도 기대한 그대로입니다
2022-09-17,5,아직 먹어보진 았았지만 배송 포장상태 매우만족입니다
2022-09-14,5,아버지와 맛있게 추석연휴에 먹었습니다매우 만족합니다
2022-08-26,5,아버지 생신 선물로 드릴려고 샀는데 포장상태도 좋고 내욜물도 좋아보여서 다행이에요 ㅎㅎ
2022-09-20,5,신선하고 맛있습니다 강추
2022-10-13,5,다 먹었고 또 시키려고요
2022-09-20,5,안동소주 선물용으로 구입했어요
2022-10-13,5,예쁘고 실용적이예요
2022-10-13,5,배송이 매우 빨라요
2022-11-07,5,좋습니다
2022-08-31,4,선물용으로 2개 샀는데 크게 티는 안나지만 하나가 저렇게 박스가 조금 찌그러져서 선물용이라 신경쓰이네요ㅜㅜ 물건은 좋은 것 같아요
2022-10-20,5,좋아용
2022-09-20,5,빠른 배송 좋아요 
2022-09-15,5,선물용으로 구입 만족합니다
2022-09-26,4,꼼꼼하게  포장되어  왔고 깔끔하고 개운한  맛이 좋아요
2022-09-17,5,어른들 선물용으로 최곱니다
2022-09-19,5,목넘김이 부드럽고 특유의 은은한 향이 입 속을 감싸는게 좋네요 개인적으로 이과두주와 맛이 비슷하다고 느꼈습니다
2022-09-01,5,여러개를 주문했는데 정말 꼼꼼하게 잘 포장되어왔습니다  선물 할건데 받는분이 맘에 들었으면좋겠습니다
2022-09-07,5,선물용으로 구입했는데 포장도 깔끔하고 만족합니다
2022-09-16,5,맛이 깔끔하고 목엄김이 좋음
2022-10-05,4,가성비는 좀 떨어지는거 같습니다
2022-09-29,5,배송 진짜 빠르고 꼼꼼하게 보내주셔서 좋은 선물 했습니다 많이 파세용
2022-09-02,5,안동소주는 처음마셔봤는데 생각보다 독한것도있지만 깔끔하게넘어가네요ㅎㅎ
2022-10-02,5,역시생각한대로 만족합니다
2022-09-24,5,선물용으로 샀는데 괜찮다고 하시네요 감사합니다
2022-09-07,5,배송도 빠르고 맛도 좋고 너무 만족스럽네요
2022-09-08,5,독하네요 목에서 불이 납니다 캬
2022-10-02,5,아부지께서 굉장히 조아하시네용 ㅎㅎ
2022-10-04,5,재구매의사있습니다
2022-09-29,5,포장도 잘 되어있고 선물 하기도 좋아요
2022-10-06,5,자주 애용할 생각입니다
2022-09-13,5,장인 어른이 엄청 좋아 하시네요
2022-09-09,5,술좋아하시는 분들한테는 선물로 최고
2022-10-03,5,선물용으로 구매했는데 좋습니다
2022-10-06,5,선물용으로 구입했어요 
2022-09-25,5,추석선물로구매했어요제사할때유용했습니다
2022-09-18,5,빠르게 도착했구요 지인 선물용으로 보내드렸는데 너무 좋아하시네요 많이 파세요
2022-08-29,5,향이좋다고 해서 시켜봤는데 은은한 맛이 부담이 없네요 도수가 높아서 목에서 따악 걸리는 맛이 일품이에요
2022-10-02,5,좋은 상품 감사합니다
2022-08-26,5,배송 빠르고 꼼꼼히 포장되어 왔어요 선물용 하나와 내가 마실거 하나씩 구매했는데 만족합니다
2022-10-26,4,소주는 안동소주
2022-09-01,5,저희 신랑이 정말 좋아하는 술이예요그래도 조금만 마시면 좋겠네요ㅋㅋㅋ
2022-09-05,5,맛이 ㄴㅓ무 좋아요재구매 의사 100입니다
2022-09-22,5,좋은자리에 갖구나가서 맛있게 잘먹었습니다 정말 명품이네요
2022-09-13,5,선물 잘드렸습니다
2022-09-07,5,아직 맛은 못봤지만 포장이 정성스렙네요
2022-09-03,5,추석선물용으로 미리 구매하였습니다 패키지가 이뻐서 선물하기 좋겠네요
2022-09-02,5,선물드리니 너무 좋아하시네요 감사합니다
2022-09-13,5,만족합니다
2022-09-05,5,맛있고 선물용으로 추천합니다
2022-08-27,5,선물용으로 구입했는데 배송 빠르고 포장도 꼼꼼하게 잘 해주셨어요
2022-09-05,5,선물용 짱 좋아요 맛나요
2022-09-29,5,상품 배송 다 좋습니다
2022-09-26,5,빠른배송 감사드립니다
2022-09-28,5,선물용으로 구매하였습니다
2022-08-14,5,배송이 매우 빠르고 아부지가 너무 조아하세요꼭 명인으로 사요 전통주 인터넷 배송 되서 너무 좋네요 굿굿재구매 예정
2022-09-04,5,향도 좋고 목넘김이 좋습니다
2022-09-06,5,포장 너무 꼼꼼하게 잘왔어요
2022-08-24,5,선물용으로 구입해서 ㅎㅎㅎ 포장 깔끔하고 좋았습니닷
2022-09-23,5,선물하고 아주 만족한 술입니다
2022-09-05,5,향도 좋고 목넘김도 부드러움
2022-08-26,4,빠른배송 굿입니다포장은 잘 되어 왔는데 선물할때 봉투라도 있으면 좋았을탠데ㅜ
2022-08-26,5,생각이상으로 최고입니다추가주문예정입니다
2022-09-24,5,가성비 젛고 향도좋고
2022-09-08,5,선물용으로 좋아욯ㅎ
2022-09-15,5,독주 특유의 목넘김 은은한 향 안전한 포장 덕분에 좋은 명절 선물 되었습니다
2022-08-22,5,역시 믿고 마시는 안동쏘주 유리병은 술이 숨을 못쉬어서 죽는다고 들어서 호리병만 먹는데 역시 도자기병이 짱입니다
2022-09-20,5,맛있습니다 역시 명인 안동소주 입니다
2022-09-18,5,배송이 빨랐어요 감사합니다 
2022-09-21,5,선물로 구매했는데 만족스럽습니다
2022-09-18,5,재구매 의사있어요 배송빠르네요
2022-09-19,5,목넘김이 깔끔하고 좋아요
2022-09-20,5,포장도 잘 되어있고 배송도 빨리 왓어요
2022-08-27,5,목넘김이 너무 부드럽고 깔끔해서 다들 좋아하셧어요
2022-08-30,5,선물용으로 샀는데 배달 빠르고 맛있다고 해요
2022-09-09,5,향도 은은한게 목넘김도 좋네요이걸 먹으면 일반소주는 못먹을거 같아요 고량주나 위스키보다 좋네요
2022-09-16,5,저한테는 맛도 좋고 선물용으로도안성 맞춤이네요
2022-08-24,5,명절선물로 준비했어요 받는분이 좋아해주셨으면 좋겠어요
2022-08-21,5,남편생일 선물로 준비한건데 도수가 높아 독하긴해도  향도 좋고 맛도 좋다고 좋아했네요
2022-08-20,5,맛이 깔끔하고 좋아요종종 이용하겠습니다
2022-09-17,5,선물용으로 간단하게 좋은 거 같아요
2022-09-23,5,향도 좋고 맛도 좋은
2022-09-21,5,저희아버님 최애 술
2022-09-22,5,추석선물로 잘 썻어요
2022-09-15,5,맛이 탁월하며 언제나 맛있게 먹고 있읍니다
2022-09-22,5,선물용으로 구입했어요
2022-09-20,5,항상 쓰던 제품 좋아요
2022-09-18,5,잘먹었네오 다음기회에 또 사볼게용
2022-09-10,5,안동소주는 도수가 높은게 그다음날 숙취나 컨디션이 좋은거 같아요
2022-08-30,5,배송도 빠르고 좋아요
2022-09-15,5,남자친구 아버님께 명절선물로 드렸는데 맛잇다고 하십니다ㅎㅎ
2022-09-06,5,명인 안동소주라 확실히 다른거 같습니다 맛있게 잘 먹었습니다
2022-08-30,5,선물용으로 재구매 했습니다
2022-08-30,5,김시합니다 잘 먹을게요
2022-10-07,5,만족합니다 만족합니다
2022-08-11,5,역시 안동소주는 최고에 술입니다도수가 높은데 목넘김이 부드럽고 알콜의 알싸함이 느껴지지않아요ㅎㅎ
2022-09-14,5,너무 맛있고 좋아요
2022-09-04,5,아빠한테 추석선물로 드리려고 샀어요ㅎㅎ 포장 꼼꼼히 잘 보내주셨습니다
2022-08-30,5,역시 안동소주 좋습니다
2022-09-13,5,추석선물로 드렸는데 좋아하시네요
2022-09-16,5,장인어른꼐서 정말 좋아하십니다
2022-08-17,5,또 주문ㅋㅋ남편이 넘 좋아하네요
2022-08-23,5,선물용으로 벌써 두번째 인데용  받아보신분들 다 최고 만족이였네용  심지어 술 자주드시는 지인분이  고급술이라며 좋아 하셨어용  재구매 3번째 입니다  강추입니딩
2022-09-14,5,선물로는 항상 최고에요
2022-08-31,5,도수 높은 술을 좋아하신다면 추천드립니다 재구매 의사있습니다
2022-09-06,5,배송 빠르고 맛나고 선물하기 좋고 모두 맘에 듭니다
2022-09-10,5,선물로 구매했습니다 잘받았어요
