date,star,text
2021-10-19,5,시중에 파는 매실주보다 더 순한맛자극적이지 않음 목넘김이 좋음
2021-10-29,5,걍짱 그냥 시키세요 제발
2021-10-26,5,매실향에 부드럽게 잘 넘어가요
2021-11-12,5,또 시켜야 겠네요 생각나는 달콤한 매실맛
2021-09-01,5,일단 포장이 너무너무 꼼꼼하고 깨질 일 없도록 안전하게 되어 있어서 세심함에 감동 받았습니다 도자기 잔 증정해주는지 모르고 있다가 받아서 더 기분이 좋았네요ㅎㅎ 매실주는 일단 병이 넘넘 예뻐서 담을 수 밖에 없었어요ㅎㅎ 선물용 한 병 제가 마실 한 병 주문했는데 역시나 너무 맛있네요 독한 술 잘 못마시는데 향긋해서 여성분들 마시기에 좋은 것 같아요
2021-10-16,5,국산술에  관심 없었던  저에게  완전  신세계네요  이름도  이쁘구  맛도  좋구올해  성인 된  큰애와  집에서  한잔하기  정말  좋네요  아이도 남편도  좋아해요
2021-11-10,5,매번 만족하며 사용합니다
2021-11-09,5,좋은상품 감사합니다
2021-11-02,5,맛있어오최애 매실주 맛도 좋고 넘김도 좋고 최곱니다
2021-11-03,5,배송도 빠르고 포장도 든든해요
2021-10-26,5,배송상태는 항상 맘에 들어요굿
2021-10-30,5,잘 마시겠습니다 요건 아직 맛을 못봤지만
2021-10-26,5,좋아요 좋아요 깔끔해요
2021-09-30,5,달아요ㅎㅎ여자들이 좋아할 맛
2021-09-22,4,향이 조아요 달달한 맛이에여
2021-09-15,5,전에 마셔봤는데 맛있어서 시켰어요 우리술상회에 다른 맛들이 많아서 좋아요
2021-10-19,5,배송빠르고좋습다웅 우아
2021-09-30,5,포장 진짜 곰꼼합니다ㅓ 좋아요
2021-10-11,5,아직 안먹어 봤는데 기대 하고 있어요
2021-10-01,5,너무 좋아요
2021-10-16,3,너무 달달해서 별루예요
2021-09-24,5,포장 꼼꼼하게 왔어요 
2021-09-18,5,꿀이 들어가서 술이 13도인데 달달합니다홀짝홀짝 마시다가 술 챌것같아요ㅎㅎㅎ
2021-09-18,5,선물로 구매했어요 좋아요
2021-09-22,5,배송빠르고 맛이ㅆ오용ㅎㅎ
2021-09-17,5,두번째 주문인데 다 너무 맛있어요
2021-09-12,5,아직안먹어봤지만 완전 기대중입니다  감사해용 ㅎ
2021-08-30,5,넘 마싯어요 매실주 선술집에서 먹어보고 여기서 주문했는데 찐 매실주입니당 왕추천
2021-10-03,5,배송상태 좋아서 굿
2021-10-02,5,너무너무 맛있게 잘먹었습니다 D
2021-10-02,5,너무너무너무 좋아요
2021-10-03,4,전통주 구매 편리함
2021-08-29,5,포장이 너무 꼼꼼해서 좋아요매실 단맛이 너무 맛있어요 굿굿
2021-09-30,5,다양한 전통주를 한번에 배송
2021-09-25,5,하루만에 배송옴 짱임
2021-08-25,5,친구들 놀러와서 대접용으로 주문했는데 좋은 시간 보냈습니다 다음에도 구매예정이요
2021-09-04,5,배송 빠르고 좋습니다
2021-09-19,5,달달하니 술 못하시는 분들이 좋아했어요
2021-09-15,5,이게 제일 저의 취향이예요 토닉워터랑 섞어먹으면 정말 꿀맛ㅠㅠ
2021-09-17,5,선물받았는데 맛있어서 재구매합니다
2021-09-09,5,일반 매실주보다 조금더 달아요 달달한술 좋아하시면 구매추천드려요
2021-07-27,5,제가 제일좋아하는술입니다 매실맛이 확실히나고 담백한안주에 완벽합니다 비교적 남성분보다는 여성분들이 좋아햇어요 그냥소주맥주 지겨우셧다면 이거 한번드셔보세요
2021-09-22,5,마셔본 매실주 중에 넘사벽 1등
2021-09-20,5,포장까지 정말 완벽
2021-08-19,5,배송 빠르고 포장 꼼꼼하고 술도 너무 맛있어요
2021-08-19,5,매실주 진짜 너무 맛있어요ㅠㅠ 재구매할 거예요
2021-09-16,5,빠른배송 꼼꼼한 포장 추천
2021-08-21,5,매실주 중에 제일 맛있고 가격도 저렴해요
2021-08-20,5,배송도 빠르고 포장도 꼼꼼하네요
2021-08-10,5,포장 꼼꼼하고 좋아요 또 주문의사 있어요
2021-09-12,5,맛있었습니당 굿굿굿
2021-08-19,5,패키지가 너무 이뻐요 매실주 좋아해서 기대되네요
2021-09-08,5,꼼꼼한 포장이쁜 술 넘 기대되요
2021-07-31,5,포장 진짜 꼼꼼하고 좋아요 매실주는 친구 선물인데 안전하게 잘 와서 너무 만족함니다 ㅎㅎ
2021-08-01,5,재구매했습니다 배송 제품모두 만족스럽습니다적당히 매실향나는게 가볍게 먹기좋아요
2021-07-24,5,아직 먹어보지느않았지마설레네요사실 다른곳에서 먹어보고 도원결의가 맛나서 다른것도 같이 구매해봄안동소주야 모두가 다 아니깐 패스 ㅎㅎ
