date,star,text
2022-07-22,5,완전 만족하구요 더 주문하려구요 주변분들 선물로도 좋은거 같아요 잘 마시겠습니다
2022-08-08,5,맛있어요 맛있어요정말
2022-07-08,5,역시 맛이 최고고 포장도 뽁뽁이로 정성스럽게 포장 돼 있어서 좋았어요
2022-07-16,5,굿굿친구가 맛있다고 해서 놀러갈 때 먹으려고 샀어요
2022-08-09,5,이것은 진짜 존맛탱입니다
2022-08-05,5,맛있어서 손님오실때 대접하면 모두좋아해요
2022-06-26,5,넘 맛있어서 주말에 먹을려고 2박스를 시켰더니 배송빨리 왔어요알콜도수가 높지않아 부담없이 먹을 수 있어서 좋았어요
2022-07-23,4,아직먹기전이지만 맛있겠죠
2022-07-20,5,깨진것하나없이 꼼꼼하게포장해주셔서 잘받았구여 배송도 엄청빨랐어여 시원하게 마시면 넘 맛있어여 과한탄산도 아니어서 어떤음식에도 잘어울리고 반주로도 좋아여
2022-08-11,5,잘받았어요 잘 마실게요
2022-07-15,3,한병이 깨져서 왓네요  ㅜㅜ
2022-06-22,5,항상 주문할 때마다 빠짐없이 꼼꼼하게 와요 ㅎㅎ맛도 있어서 너무 술술 넘어가는 게 문제라면 문제입니다 ㅋㅋ맛있게 잘 먹고 있어요
2022-07-17,5,무난히 적당히 마시기좋아요
2022-07-16,5,맛있대용 ㅎㅎ 호호 잘 샀네요
2022-06-27,5,아주 부드럽고 달콤한 스파클링 복분자주에요 매력적이에요
2022-07-20,5,너무나 꼼꼼히 포장해왔어요
2022-09-01,3,마니파세요마니파세요
2022-07-02,5,유리병이라 혹시나 깨지지 않을까 걱정했는데 전혀 문제 없었네요 가볍게 먹기 좋습니다 
2022-06-19,5,바닥에 얇은 스펀지 충전제 있었고 전체적으로 뽁뽁이로 상자를 칭칭감아서 포장해주셨어요술맛은 만족입니다 또 시킬 의향이 있어요
2022-08-04,5,음료수인가요 빨대가 들어있냉ㅎ 
2022-08-03,5,배송 품질 너무 만족합니다
2022-08-07,5,여자친구가 너무나도 좋아합니다
2022-08-05,5,맛도 향도 정말 좋아요
2022-06-21,5,넘 맛있어요술을 먹으면 안되는데 도수가 높지않아서 맛있게 먹었어요6병 다 먹고 또 시킬거 같아요
2022-06-25,5,가성비 좋습니다타 와인들은 보통 700ml 전후가 많아 와인 마시다보면 애매하게 남아 뒷처리가 불편한 경우가 종종 있었는데 빙탄복은 370ml 라 한번에 마시기 좋고드라이하지 않고 달콤해서 육류 등에 잘 어울리는 것 같아요
2022-08-04,5,재구매에요 달달하니 맛있어용
2022-07-13,5,맛있어서 저녁에 엄마랑 한잔씩 해요 
2022-07-30,5,친구추천으로 먹게되었는데 맛나요
2022-07-28,5,진짜진짜 맛있어요가볍게 먹기 좋아요
2022-08-02,5,술맛이 많이 안나서 여성분들이 먹기에 좋은 술입니다
2022-07-19,5,안깨지고 잘왔어요
2022-07-06,5,빠른배송 포장 만족합니다잘받았습니다
2022-07-11,5,와이프가 좋아하는 술입니다맛있어요
2022-07-13,5,가볍게 즐길수있어 좋네요
2022-06-22,5,제주도에서 차음 마시고 어디서도 찾아볼 수 없던 맛이라 잊지 못해 샀습니다 역시나 맛있습니다 그립던 맛 그대로네요
2022-07-21,5,세번째구매  ㅈ얼마전 구매불가여서 기다렸어요 ㅎ도착한날 세병 완료함 넘 맛있어요
2022-06-12,2,지난번에 주문하고  맛이 괜찮아서 처제한테도 선물 보냈는데 배송이 별로네요병 한개가 산산조각 났다네요 포장에 좀더 신경 써주세요
2022-07-09,5,너무 맛있어서 손님올때 종종 시켜요
2022-07-13,5,가성비 좋은 제품입니다
2022-06-23,5,친구가 잘 받았다고 고맙다네용 ㅎ감사합니다
2022-06-24,5,역시 맛있어요배송빠르고 꼼꼼하게 포장되어서 잘 왔어요근데 이전보다 금액이 올라서 좀 많이 슬프네요ㅠㅜ
2022-07-26,5,금주후 아쉬울때가끔아시는데 정말좋아요
2022-07-24,5,맛있어서  한번에  다먹어서 없지만 또사먹고싶네요
2022-06-30,5,매번 생각날때 시켜먹어요 너무너무 맛있어요한두달 있다가 먹으면 더 맛있고 숙취때문에 머리아파하는데 이건 안아파서 좋아요 다 마시고 나면 올께요
2022-07-28,5,좋은 날 친구들과 축하하려고 주문했어요
2022-07-29,5,아주좋아요좋아요
2022-07-28,5,식전주로 손색없고식간주로도 좋음
2022-06-24,5,깨졌다는 상품평을 봐서 걱정했는데잘 포장되어 파손상품없이 받았어요맛도 있고 만족합니다
2022-07-23,5,가볍게 복분자주를 맛있게 즐길수 있어서 좋네요
2022-06-27,5,청량감과 목넘김이 좋아 식간주로도 좋고 전같은 느끼한 안주에도 잘어울려요
2022-07-12,5,처음시켜 보았는데 맛있어요 다음에 또 구매할께요
2022-06-23,5,친구가 잘 받았다고 고맙다고 하네용 ㅎ감사합니당
2022-07-24,5,매번 시켜먹는데 너무 맛있어요
2022-06-27,5,한병 깨져서 와서 당황했네요 파손 문의 남겼더니 한병 따로 보내주셨습니다
2022-07-03,5,잘받았습니다  포장배송 모두 만족합니다
2022-07-16,5,몇번째 구입인지 모르겠네요먹어본 지인들이 다들 반하길래두박스 사서 나눠줬어요
2022-07-16,5,어머님이 아주 좋아하시는 저도 좋아하는 술입니다 품절 풀려서 다행
2022-07-20,5,따는 부분이 바꼇네요 배송 꼼꼼하게잘왓어요
2022-07-27,5,너무너무 만족합니다
2022-07-27,5,빙탄복 너무 맛있어요ㅠㅠㅠ
2022-07-03,5,빠른 배송과 꼼꼼한 포장 잘 받았습니다
2022-07-23,5,엄마가 좋아하셔서 주문해드렸어요
2022-07-12,4,파손되지않고 잘 배송되었어요 생일선물로 보내줬는데 괜찮은것 같습니다
2022-07-24,5,재구매 의사 있습니다
2022-07-08,5,복분자술중 진리
2022-06-19,5,예전엔 선물 받아서 먹어봤고가볍게 먹을 수 있는 맛이라 이번엔 선물용으로 구입 배송도 빠르고 맛도 좋아요
2022-07-16,5,부드럽고 맛있어요추천합니다
2022-07-20,5,맛있다는 소문 듣고서 구매했어요
2022-06-30,5,달지않고 혼술하기좋아요
2022-07-13,5,탄산복분자 음료처럼 꼴깍꼴깍 먹다가 훅갑니다맛은 좋아요 ㅎㅎ
2022-07-14,5,지인분께 선물했어요 너무좋아하시네요
2022-07-14,5,아빠가 이거에 꽃히셔서 너무맛있다고 하시네요 재주문합니다
